常存抱柱信	idrw
长岛人歌动地诗	tqwy
常德不离	itgy
常德乃足	itek
常棣	ipsv
常棣之华	ispw
长簟迎风早	ttqj
肠断春江欲尽头	eodu
肠断更无疑	eogx
肠断江城雁	eoid
肠断未忍扫	eofr
长而不宰	tdgp
长而无述焉	tdfg
长而异俗	tdnw
长风吹林雨堕瓦	tmkg
长风吹月度海来	tmkg
长风几万里	tmmj
长风连日作大浪	tmli
长干行	tftf
长歌楚天碧	tssg
长歌怀旧游	tsni
长歌吟松风	tskm
常衮	ipuc
常浩	ipit
长河渐落晓星沈	tiii
长河浪头连天黑	tiil
长河没晓天	tiig
长记别伊时	tykj
长记平山堂上	tygh
长铗归来乎	tqjt
长剑一杯酒	twgi
长江悲已滞	tidi
长江独至今	tiqw
长江绕郭知鱼美	tixu
长江一帆远	tigf
尝居于此	ingh
常恐秋风早	iatj
长空雁叫霜晨月	tpde
长乐王回深父	tqgw
长乐钟声花外尽	tqqn
长眉已能画	tnng
长门尽日无梳洗	tuni
长门一步地	tugf
长命女	twvv
长命无绝衰	twfy
长宁公主	tpwy
长桥卧波	tsai
长桥月	tsee
怅然遥相望	nqey
怅然吟式微	nqkt
长沙不久留才子	tigb
长沙过贾谊宅	tifp
长沙马王堆汉墓	tica
长沙谪去古今怜	tiyn
常善救物	iuft
长绳系日住	txtw
长生久视之道	ttqu
长生乐	ttqi
常使民无知	iwnt
长寿乐	tdqi
长孙氏	tbqa
长亭窗户压微波	typi
长亭酒一瓢	tyis
长亭怨	tyqb
怅望江头江水声	nyif
怅望千秋一洒泪	nyti
怅望银河吹玉笙	nyqt
怅卧新春白袷衣	nauy
长我育我	ttyt
长夏江村事事幽	tdix
常羡人间琢玉郎	iuwy
长相思摧心肝	tsle
长相思令	tslw
长相思在长安	tslp
长信宫中秋月明	twpj
常雅	ipah
长夜难明赤县天	tycg
常沂	ipir
常以身翼蔽沛公	intw
长一身有半	tgtu
倡优畜之	wwyp
倡予和女	wctv
常于几成而败之	igmp
长于水而安于水	tgii
长愿向南流	tdti
常在床蓐	idya
常在於险远	idyf
长征	tatg
长之育之	tpyp
畅诸	jhyf
长作东南别	twak
常作去年花	iwfa
朝罢须裁五色诏	fley
朝避猛虎	fnqh
朝别黄鹤楼	fkas
晁采	jies
朝餐是草根	fhjs
朝成绣夹裙	fdxp
晁冲之	jupp
晁端礼	jupy
晁公武	jwga
朝衡	fjtq
朝回日日典春衣	fljy
朝扣富儿门	frpu
潮来天地青	iggg
潮落江平未有风	iaim
潮落夜江斜月里	iayj
朝三而暮四	fddl
朝天乐	fgqi
朝同一源出	fmgb
朝闻游子唱离歌	fuis
朝闻游子唱骊歌	fuis
朝与佳人期	fgwa
巢在三珠树	vdds
朝中措	fkra
车迟迟	lnny
车攻	lgat
车邻	lgwy
车辚辚	lllo
车马去闲闲	lcfu
车如鸡栖马如狗	lvcq
车如流水马如龙	lvid
车胤	lgtx
车走雷声语未通	lffc
尘埃不见咸阳桥	ifgs
陈黯	balf
沉彬	ipss
陈昌言	bjyy
沉沉无问处	iift
沉沉一线穿南北	iigu
陈乘	batu
陈成之	bdpp
陈璀	bagm
陈存	badh
陈德武	btga
陈东甫	bage
陈璠	bagt
陈凤仪	bmwy
陈合	bawg
陈侯立身何坦荡	bwua
陈祜	bapy
陈季	batb
陈季卿	btqt
陈嘉言	bfyy
陈京	bayi
臣具以表闻	ahnu
陈康伯	bywr
陈亢退而喜曰	byvj
陈贶	bamk
陈力就列	blyg
陈睦	bahf
瞋目视项王	hhpg
尘泥渗漉	iiii
陈凝	baux
晨前命对朝霞	juwf
陈峤	bamt
陈情事表	bngg
陈去疾	bfut
陈日章	bjuj
臣少多疾病	aiqu
陈涉之位	bipw
称身不必狐裘	ttgf
臣生当陨首	atiu
陈师道	bjut
陈师鞠旅	bjay
臣事君以忠	agvk
尘世难逢开口笑	iact
臣弑其君者有之	aqap
陈叔达	bhdp
臣死且不避	agen
臣虽下愚	akgj
陈孙	babi
陈陶	babq
陈王昔时宴平乐	bgaq
陈韡	banh
臣为韩王送沛公	ayfw
陈维崧	bxms
臣未之闻也	afpb
臣闻求木之长者	auff
臣无祖母	afpx
陈希烈	bqgq
陈袭善	bdud
陈相见孟子	bsmb
沉香亭北倚阑干	ityf
陈偕	bawx
称心快意	tnnu
尘心未尽思乡县	infe
陈彦博	bufg
晨摇玉佩趋金殿	jrgn
陈翊	baun
臣以供养无主	anwy
臣以险衅	anbt
臣欲奉诏奔驰	awdc
陈与兴	bgiw
陈元初	bfpu
陈元光	bfiq
陈元裕	bfpu
陈慥	bant
臣战河南	ahif
陈至	bagc
臣之进退	apfv
臣之事君	apgv
臣之所好者道也	aprb
陈之贤	bpjc
臣之辛苦	apua
陈子良	bbyv
陈祖安	bppv
沉醉东风	isam
成败之数	dmpo
乘彼白云	ttrf
乘彼垝垣	ttff
城边有古树	flds
诚不以富	ygnp
程长文	ttyy
澄澄变今古	iiyd
乘乘马	ttcn
澄澄映葭苇	iija
程大昌	tdjj
承恩不在貌	blge
承恩数上南熏殿	blon
城非不高也	fdgb
乘桴浮于海	tsii
城高倚峭巘	fywm
程公许	twyt
成固有伐	dldw
程过	tkfp
程贺	tklk
成吉思汗	dfli
承籍有宦官	btdp
澄江平少岸	iigm
成就河沙梦功德	dyit
承筐是将	btju
程邻	tkwy
称其德也	tatb
乘骐骥以驰骋兮	tccw
城阙夜千重	fuyt
城上风威冷	fhmu
城上高楼接大荒	fhya
成事不说	dggy
承天景命	bgjw
承天寺夜游	bgfi
城头铁鼓声犹振	fuqr
城头铁鼓声犹震	fuqf
城头月	fuee
程武	tkga
程先	tktf
城小贼不屠	fimn
乘兴南游不戒严	tifg
成彦雄	dudc
成一家之言	dgpy
乘殷之辂	trpl
诚有百姓者	yddf
成由勤俭破由奢	dmad
程正同	tgmg
诚知此恨人人有	ythd
城中十万户	fkfy
城中相识尽繁华	fksw
城中增暮寒	fkfp
乘舟将欲行	ttut
程准	tkuw
赤壁词	fnyn
赤壁歌送别	fnsk
赤壁怀古	fnnd
赤橙黄绿青蓝紫	fsah
驰骋畋猎	cclq
驰骋天下之至坚	ccgj
迟迟白日晚	nnrj
持此谢高鸟	rhyq
持而保之	rdwp
池非不深也	idgb
池潢不敢顾	iigd
迟回度陇怯	nlyn
持家但有四立壁	rpwn
池口风雨留三日	ikmj
耻令越甲鸣吾君	bwfv
魑魅魍魉惊本身	rrrt
魑魅魍魉徒为尔	rrrq
魑魅魍魉徒为耳	rrrb
魑魅喜人过	rrff
迟日园林悲昔游	njli
齿如瓠犀	hvdn
池上风回舫	ihmt
持觞劝侯嬴	rqcy
池台日半斜	icjw
耻为游子颜	byiu
絺兮绤兮	xwxw
持谢邻家子	rywb
赤焰烧虏云	foof
赤也何如	fbwv
赤也为之小	fbyi
持一象笏至	rgqg
池月渐东上	ieih
赤枣子	fgbb
赤之适齐也	fptb
重重似画	ttwg
重叠金	tcqq
重过圣女祠	tfcp
宠极爱还歇	psej
重九开秋节	tvga
充满天地	yigf
虫鸣室幽幽	jkpx
宠命优渥	pwwi
宠辱若惊	pdan
重上井冈山	thfm
重上君子堂	thvi
重言十七	tyfa
充虞路问曰	yhkj
筹笔驿	ttcc
惆怅长岑长	nntt
惆怅赤城期	nnfa
惆怅暮烟垂	nnat
惆怅南朝事	nnfg
惆怅墙东	nnfa
惆怅无因见范蠡	nnfx
愁春未醒	tdfs
愁多酒虽少	tqii
愁多梦不成	tqsd
愁风月	tmee
丑妇可与白头	nvsu
酬郭给事	syxg
愁红惨绿	txnx
愁看直北是长安	trfp
愁空山	tpmm
愁来一日即为长	tggt
绸缪束薪	xxga
丑奴儿	nvqt
丑奴儿令	nvqw
丑奴儿慢	nvqn
丑女效之徒累身	nvut
愁人独夜看	twqr
愁杀芳年友	tqad
愁思看春不当春	tlrd
愁心似醉兼如病	tnwu
愁绪乱春风	txtm
愁颜与衰鬓	tugd
愁倚阑	twug
愁倚阑令	twuw
愁倚两三松	twgs
愁因薄暮起	tlaf
愁云黪淡万里凝	tflu
酬张少府	sxiy
初八月	pwee
触波涛	qiid
楚臣伤江枫	saws
除臣洗马	baic
处处伴愁颜	ttwu
处处黄芦草	ttaa
触处似花开	qtwg
处处销魂	ttqf
楚词体	syws
初弹渌水后楚妃	pxiv
出洞无论隔山水	bifi
初冬夜饮	ptyq
楚儿	ssqt
处分适兄意	twtu
储光羲	wiug
出乎尔者	btqf
初既与余成言兮	pvgw
出疆必载质	bxnr
楚江东	siai
楚江怀古	sind
楚江微雨里	sitj
出郊旷清曙	bujj
初惊河汉落	pnia
触景生情	qjtn
楚客相思益渺然	spsq
楚客欲听瑶瑟怨	spwq
楚狂接舆	sqrw
褚亮	puyp
楚路高歌自欲翻	skyt
出门登车去	buwf
出门如见大宾	buvp
出门搔白首	buru
出门无侣漫看书	bufn
出门行	butf
出门一笑大江横	bugs
处默	thlf
出纳之吝	bxpy
楚娘	ssvy
楚女当时意	sviu
出其东门	baau
初七及下九	paev
处前而民不害	tudp
怵然为戒	nqya
初日郢门山	pjkm
出入腹我	btet
出入高下穷烟霏	btyf
出塞复入塞	bptp
出塞入塞寒	bptp
楚塞三湘接	spdr
楚山横地出	smsb
楚山秦山皆白云	smdf
出山泉水浊	bmri
出身仕汉羽林郎	btwy
褚生	putg
杵声齐	sfyj
出生入死	bttg
初生欲缺虚惆怅	ptwn
出世和入世	bata
处世若大梦	taas
储嗣宗	wkpf
初随林霭动	pbsf
初随骠骑战渔阳	pbcb
楚天长短黄昏雨	sgtf
楚天谣	sgye
楚王台榭空山丘	sgcr
初为霓裳后六么	pyft
初闻征雁已无蝉	putj
除夜有怀	bydn
初疑路不同	pxkm
初因避地去人间	plnu
楚有春申	sddj
出于林中	bgsk
楚云深	sfip
出则不知其所往	bmgt
出则事公卿	bmgq
褚朝阳	pfbj
楚之南有冥灵者	spff
处众人之所恶	twwg
出自北门	btuu
出自东方	btay
出自幽谷	btxw
楚左尹项伯者	sdvf
川波岸柳春全回	kiml
川拨棹	krsh
传歌共绕梁	wsai
川迥洞庭开	kmig
传其常情	wain
船上管弦江面绿	thtx
川为静其波	kygi
传闻至此回	wugl
船下广陵去	tgyf
传言玉女	wygv
传语风光共流转	wyml
川原迷旧国	kdol
传之其人	wpaw
传之七十有二代	wpaw
摐金伐鼓下榆关	rqwu
窗迥侵灯冷	pmwu
床前看月光	yuri
窗外疏梅筛月影	pqnj
创业艰难百战多	wocq
吹彼棘心	ktgn
吹彼棘薪	ktga
垂碧柳	tgsq
吹不散眉弯	kgay
槌床便大怒	sywv
吹笛风斜隔陇闻	ktmu
垂钓将已矣	tquc
垂钓绿湾春	tqxd
吹洞箫	kitv
吹度玉门关	kygu
吹断檐间积雨声	kosf
垂拱而治	trdi
吹花送远香	kaut
垂老不得安	tfgp
吹落白衣裳	kari
吹人舞袖回	kwrl
垂緌饮清露	txqf
吹散万里云	kadf
吹笙鼓簧	ktft
垂死病中惊坐起	tguf
垂丝钓	txqq
垂阳	tgbj
垂杨柳	tssq
垂衣贵清真	tykf
春别	dwkl
春病	dwug
春不能朱镜里颜	dgcu
春草碧	dagr
春草闭闲门	dauu
春草明年绿	dajx
春草如有情	davn
春草昭阳路断	dajo
春蝉	dwju
春潮夜夜深	diyi
春城紫禁晓阴阴	dfhb
春愁黯黯独成眠	dtlh
春窗曙灭九微火	dpjo
春从天上来	dwgg
春泛若耶溪	diai
春风不相识	dmgy
春风春雨花经眼	dmdh
春风啜茗时	dmkj
春风得意	dmtu
春风对青冢	dmcp
春风尔来为阿谁	dmqy
春风海上楼	dmis
春风举国裁宫锦	dmiq
春风柳上归	dmsj
春风袅娜	dmqv
春风十里扬州路	dmfk
春风桃李花开日	dmsj
春风笑人来	dmtg
春风杨柳万千条	dmst
春风一等少年心	dmgn
春风倚棹阖闾城	dmwf
春风语流莺	dmya
春风争拟惜长条	dmqt
春服既成	devd
春歌	dwsk
春歌丛台上	dswh
春宫曲	dpma
春宫怨	dpqb
春光半道催	diuw
春光好	divb
春光懒困倚微风	dinm
春光融融	digg
春归怨	djqb
春归在客先	djdt
春寒花较迟	dpan
春鸠	dwvq
春鸠鸣何处	dvkt
春来遍是桃花水	dgyi
春来长是闲	dgtu
春来还发旧时花	dgga
春来酿几多	dgsq
春来我不先开口	dgtk
春流绕蜀城	dixf
春露到秋风	dfgm
春娘	dwvy
春弄	dwga
春晴	dwjg
春情著杏花	dnaa
春秋不变	dtgy
春去不容惜	dfgn
春去夏犹清	dfdi
春去也	dfbn
春日迟迟	djnn
春日凝妆上翠楼	djus
春日偏能惹恨长	djwt
春日潜行曲江曲	djim
春日望海	djyi
春日行	djtf
春日在天涯	djdi
春日载阳	djfb
春日醉起言志	djsf
春入万年枝	dtds
春色满	dqia
春色满皇州	dqiy
春色恼人眠不得	dqnt
春色岂知心	dqmn
春色属明年	dqnr
春色未曾看	dqfr
春衫泪	dpih
春深杏花乱	dist
春生江上几人还	dtig
春水船如天上坐	ditw
春思	dwln
纯素之道	xgpu
春宿左省	dpdi
春天和	dgtk
春夏两相期	ddga
春宵曲	dpma
春晓曲	djma
春心荡	dnai
春雪满空来	dfig
春莺转	dalf
春雨	dwfg
春与青溪长	dggt
春与秋其代序	dgty
春怨	dwqb
春远独柴荆	dfqa
春早湖山	djim
鹑之奔奔	ypdd
春逐五更来	degg
此别何时遇	hkwj
辞不赴命	tgfw
辞不就职	tgyb
赐不受命	mgew
此大年也	hdrb
此道昔归顺	huak
此道引之士	huxf
此地别燕丹	hfkm
此地两三家	hfgp
此二子者	hfbf
慈父见背	uwmu
辞富居贫	tpnw
此妇无礼节	hvfa
此何人哉	hwwf
此花开尽更无花	haga
此会在何年	hwdr
辞家见月两回圆	tpml
辞家终拟长游衍	tpxt
此江海之士	hiif
此酒不足尝	higi
词开豪放一派	ygyi
词客哀时且未还	ypyg
辞楼下殿	tsgn
此率兽而食人也	hyub
赐名大国虢与秦	mqdd
此木岂无阴	hsmb
此平世之士	hgaf
刺破青天锷未残	gdgg
此其比万物也	haxb
此其志不在小	hafi
此情不可道	hngu
此情可待成追忆	hnsn
此情惟有落花知	hnnt
此去随所偶	hfbw
此去瑶池地共长	hfgt
此曲有意无人传	hmdw
辞让之心	typn
此人已成灰	hwnd
此日登临曙色开	hjwg
此日意无穷	hjup
此日足可惜	hjkn
此山谷之士	hmwf
此生此夜不长好	hthv
此时此夜难为情	hjhn
此事何难	hgwc
此虽免乎行	hkqt
此天地之道	hgfu
此天子气也	hgbb
此亡秦之续耳	hydb
此谓诚忘	hyyy
此谓坐忘	hywy
此翁白头真可怜	hwrn
此夕闻君谪九江	hqui
此夕相逢	hqst
此小大之辩也	hidb
此小年也	hirb
此心安处是吾乡	hnpx
此心向君君应识	hnty
此行不为鲈鱼鲙	htgq
此行何去	htwf
赐也何敢望回	mbwl
赐也何如	mbwv
此夜红楼	hyxs
赐也贤乎哉	mbjf
此亦飞之至也	hynb
此一时也	hgjb
此亦一是非	hygd
此余之所得也	hwpb
词源倒流三峡水	yiwi
赐之墙也及肩	mpfy
此之谓物化	hpyw
此之谓也	hpyb
赐之彘肩	mpxy
此州独见全	hyqw
辞尊居卑	tunr
从臣才艺咸第一	wafg
从此道至吾军	whup
从此各东西	whts
从此天涯孤旅	whgy
从从容容	wwpp
从今四海为家日	wwlj
从今又几年	wwcr
丛菊两开他日泪	wagi
从来多古意	wgqu
从来急	wgqv
従来佳茗似佳人	tgww
从来系日乏长绳	wgtx
从来幽并客	wgxp
从郦山下	wgmg
从孙子仲	wbbw
从汀州向长沙	wiyi
从头翻悔	wutn
从头越	wufh
从吾所好	wgrv
从余问古事	wwug
从者见之	wfmp
醋葫芦	saay
蹙金孔雀银麒麟	dqby
簇水	tyii
蹙缩又纵横	dxcs
粗缯大布裹生涯	oxdi
崔备	mwtl
崔邠	mwwv
摧藏马悲哀	racy
催臣上道	wahu
崔琮	mwgp
崔涤	mwit
崔峒	mwmm
崔敦礼	mypy
崔耿	mwbo
崔恭	mwaw
崔瓘	mwga
崔珪	mwgf
崔国辅	mllg
崔何	mwws
翠花拂天来向东	nara
翠华想像空山里	nwsj
翠华引	nwxh
崔怀宝	mnpg
崔绩	mwxg
崔江	mwia
崔郊	mwuq
崔珏	mwgg
崔立言	muyy
崔立之	mupp
崔橹	mwsq
崔沔	mwig
崔木	mwss
崔璞	mwgo
崔翘	mwat
崔日用	mjet
崔融	mwgk
崔尚	mwim
崔湜	mwij
崔曙	mwjl
崔枢	mwsa
崔颂	mwwc
崔素娥	mgvt
崔涂	mwiw
翠微盍叶垂鬓唇	ntfd
崔嵬枝干郊原古	mmsd
催弦拂柱与君饮	wxrq
摧心肝	rnef
崔信明	mwje
崔兴宗	mipf
崔萱	mwap
崔轩	mwlf
崔铉	mwqy
崔玄亮	myyp
催雪	wmfv
崔郾	mwaj
崔液	mwiy
翠影红霞映朝日	njxj
崔庸	mwyv
翠羽吟	nnkw
崔与之	mgpp
崔员外	mkqh
粹之至也	opgb
崔中	mwkh
翠竹黄花皆佛性	ntan
崔子弑齐君	mbqv
崔紫云	mhfc
崔宗之	mppp
村边杏花白	slsr
寸步曲江头	fhmu
存乎人者	dtwf
村舍外	swqh
寸心千里	fntj
存者无消息	dfft
蹉跎岁月	kkme
大柏地	dsfb
大辩不言	dugy
大车槛槛	dlss
大车扬飞尘	dlri
大城铁不如	dfqv
大椿	ddsd
大盗不止	dugh
大道泛兮	duiw
大刀将军	dvup
大盗乃止	dueh
大道如青天	duvg
大道甚夷	duag
大道直如发	dufn
大德不逾闲	dtgu
大堤曲	dfma
大堤上	dfhh
大地微微暖风吹	dftk
大地微微暖气吹	dftk
大渡桥横铁索寒	disp
大而无当	ddfi
大而无用	ddfe
大风方发狂	dmyq
大旱金石流	djqi
大河上下	dihg
大濩	ddia
大江东流去	diaf
大江东去日夜白	diar
大江翻澜神曳烟	dito
大江茫茫去不还	diag
大江茫茫去不黄	diaa
大江溯轻舟	diit
大江西	disg
大军之后	dppr
大君制六合	dvrw
大类女郎也	dovb
大礼不辞小让	dpgy
答李淑一	tsig
大略驾群才	dllf
大明夜已残	djyg
达命之情者	dwpf
大漠穷秋塞草衰	dipy
大漠无兵阻	difb
大母过余曰	dxfj
大鹏飞兮振八裔	deny
打起黄莺儿	rfaq
大器晚成	dkjd
大千世界百杂碎	dtad
大仁不仁	dwgw
大人弗为	dwxy
大人故嫌迟	dwdn
达人无不可	dwfs
大厦如倾要梁栋	ddvs
大韶	dduj
大圣不作	dcgw
大圣乐	dcqi
大叔于田	dhgl
大舜有大焉	dedg
大蒐王道	dagu
大通智胜佛	dctw
大王来何操	dggr
大屋欹倾小成倒	dndw
大弦长	dxta
大贤虎变愚不测	djhi
大象无形	dqfg
大小必双翔	dinu
大小都不类	difo
大笑向文士	dttf
答谢中书书	tykn
大行不顾细谨	dtgy
大雪压青松	dfds
大雅久不作	daqw
达亦不足贵	dygk
大隐金门是谪仙	dbqw
大音自成曲	dutm
大勇不忮	dcgn
大有径庭	ddty
大愚	ddjm
大雨落幽燕	dfaa
大哉孔子	dfbb
大醉作此篇	dswt
迨此独忡忡	chqn
待到雪化时	tgfj
待得群花过后	ttvr
殆而已矣	gdnc
逮奉圣朝	vdcf
带甲满天地	glif
待酒不至	tigg
玳梁谁道好	giyv
带马行	gctf
黛眉偎破未重描	wnwr
迨其吉兮	cafw
迨其今兮	caww
黛色参天二千尺	wqcn
戴山隐	fmbq
戴叔伦	fhww
殆为此也	gyhb
待我适东越	tttf
待吾还丹成	tggd
待晓堂前拜舅姑	tjiv
戴翼	fanl
戴盈之曰	fepj
殆有甚焉	gdag
待月池台空逝水	teii
代赠二首	wmfu
带之适也	gptb
迨诸父异爨	cyww
但当对石饮	wicq
但道困苦乞为奴	wulv
但得酒中趣	wtif
弹洞前村壁	xiun
旦而哭泣	jdki
旦而田猎	jdlq
丹凤城南秋夜长	mmft
丹凤吟	mmkw
惮赫千里	nftj
弹痕遍地	xuyf
但恨无过王右军	wnfp
淡乎其无味	itak
但记得斑斑点点	wyth
但见悲鸟号古木	wmds
但见泪痕湿	wmii
但见群鸥日日来	wmvg
但见三泉下	wmdg
但见宵从海上来	wmpg
但见新人笑	wmut
但将酩酊酬佳节	wusa
但看古来歌舞地	wrdf
但看古来盛名下	wrdg
但恐花不实	waap
但令归有日	wwjj
丹青画出是君山	mggm
丹青引	mgxh
丹丘生	mrtg
丹丘信云远	mrwf
但去莫复问	wfau
但去莫复闻	wfau
澹然空水对斜晖	iqpj
澹然离言说	iqyy
旦日飨士卒	jjxy
淡扫蛾眉朝至尊	irju
淡扫明湖开玉镜	irjq
丹砂访葛洪	mdyi
但使主人能醉客	wwyp
澹兮其若海	iwai
但相思	wsln
丹崖翠壁千万丈	mmnd
但言浑忘不言无	wyif
丹阳郭里送行舟	mbyt
丹阳湖	mbid
但以刘日薄西山	wnym
但用东山谢安石	wead
但愿长醉不复醒	wdts
但愿长醉不愿醒	wdts
但远山长	wfmt
但愿天下人	wdgw
丹灶初开火	mopo
当待东宫	itap
当花侧帽	iawm
当今世界殊	iwag
当今之时	iwpj
当君怀归日	ivnj
当流赤足蹋涧石	iifd
当路谁相假	ikyw
当垆笑春风	iftm
当面输心背面笑	idlt
当年鏖战急	iryq
当年拼却醉颜红	irrx
当年颇似寻常人	irhw
当仁不让于师	iwgj
当时敌陕郛	ijte
当时堕地觅不得	ijbt
当时共客长安	ijap
当时浣纱伴	ijiw
当是时也	ijjb
当时只记入山深	ijki
当轩对尊酒	ilci
当轩下马入锦茵	ilga
荡漾不成圆	aigl
当尧之时	iapj
倒碧峰	wgmt
道不可见	ugsm
道不可闻	ugsu
道不可言	ugsy
到处潜悲辛	gtiu
到处莺歌燕舞	gtar
倒垂柳	wtsq
叨叨令	kkwy
道德三皇五帝	utdu
道德无多只本心	utfn
到而今	gdwy
道恭	utaw
倒海翻江卷巨澜	witi
道兼于天	uugg
捣练子	rxbb
捣练子令	rxbw
道路入边城	uktf
道路阻且长	ukbt
稻米流脂粟米白	toir
道旁过者问行人	uufw
道千乘之国	uttl
道人庭宇静	uwyg
到韶山	gumm
捣麝成尘香不灭	rydg
道是无情还有情	ujfn
道束悬崖半	ugeu
道听而途说	ukdy
到潼关	giud
道通为一	ucyg
道无终始	ufxv
道相似也	uswb
道心惟微	unnt
倒行逆施畏日晚	wtuj
道亦乐得之	uyqp
盗亦有道乎	uydt
导引	nfxh
道隐于小成	ubgd
道由白云尽	umrn
道与之貌	ugpe
盗贼多有	umqd
盗贼无有	umfd
道之不行	upgt
道之出口	upbk
道之斯行	upat
道之为物	upyt
道芷阳间行	uabt
导之以德	npnt
导之以政	npng
道之云远	upff
到中流击水	gkii
得成比目何辞死	tdxg
得春令慢	tdwn
得地本虚心	tfsn
得非施斧斤	tdyr
得复见将军于此	ttmh
德合一君	twgv
德兼于道	tugu
得乐天书	tqgn
得陇又望蜀	tbcl
得其所哉	tarf
得胜令	tewy
得死似登仙	tgww
得天下有道	tggu
得兔而忘蹄	tqdk
得无金丸惧	tfqn
德也狂生耳	tbqb
得意而忘言	tudy
德亦乐得之	tyqp
德以象贤	tnqj
德音不忘	tugy
德音孔昭	tubj
德音莫违	tuaf
得鱼而忘荃	tqda
得与亡孰病	tgyu
德之不修	tpgw
德之流行	tpit
德之末也	tpgb
德之弃也	tpyb
得志与民由之	tfgp
德之贼也	tpmb
德之至也	tpgb
登大雷岸与妹书	wdfn
磴道盘虚空	dutp
登峨眉山	wmnm
登高不可以为长	wygt
登高不栗	wygs
登高丘	wyrg
登高丘而望远	wyrf
登高丘而望远海	wyri
登高壮观天地间	wyuu
灯火钱塘三五夜	ooqy
登即相许和	wvst
登江中孤屿	wikm
登九峰楼	wvms
登乐游原	wqid
登临不惜更沾衣	wjgy
登临出世界	wjbl
登临吴蜀横分地	wjkf
登垄课儿锄	wdyq
登楼寄王卿	wspq
邓肃	cbvi
登太白峰	wdrm
灯下白头人	ogrw
灯下草虫鸣	ogak
邓倚	cbwd
邓攸无子寻知命	cwfw
灯月交辉	oeui
邓陟	cbbh
登舟望秋月	wtye
地白风色寒	frmp
地崩山摧壮士死	fmmg
地不得不广	fgty
帝臣不蔽	uaga
涤除玄鉴	ibyj
帝春台	udck
帝得圣相相曰度	utcy
地得一以宁	ftgp
